WoCID,Accuracy,is_low,p_low_accuracy,risk_tertile,risk_decile,Status,Year_of_record,distance_m,strahler,basin_id,Crayfish_scientific_name,lat_or,long_or,lat_snap,long_snap
WI7836,High,0,0.05417289794816594,low risk,3,Native,1995.0,64.32719486,5,55389,Procambarus acutus,36.10892,-79.02232,36.10937,-79.02187
WI7837,High,0,0.5288332629170027,high risk,7,Native,1997.0,138.6587437,1,56156,Procambarus acutus,36.11167,-77.92111,36.11264,-77.92014
WI7838,High,0,0.06366842574695594,low risk,3,Native,2006.0,310.6229546,1,55901,Procambarus acutus,36.11185,-76.48547,36.114023,-76.487643
WI7839,High,0,0.1041277300907205,medium risk,4,Native,1998.0,27.46518999,1,55389,Procambarus acutus,36.11267,-79.67165,36.112917,-79.67165
WI7840,High,0,0.16232023412681365,medium risk,5,Native,2012.0,59.60771709,3,56422,Procambarus acutus,36.11611,-78.02111,36.116527,-78.020693
WI7841,High,0,0.12395760971526291,medium risk,4,Native,1995.0,59.75070257,2,55389,Procambarus acutus,36.11639,-78.85778,36.115972,-78.857362
WI7842,High,0,0.08711927213892552,low risk,4,Native,1980.0,63.18082541,4,55389,Procambarus acutus,36.1181,-78.04695,36.117658,-78.046508
WI7843,High,0,0.05806590426024781,low risk,3,Native,1980.0,39.73777052,3,56422,Procambarus acutus,36.11972,-78.07639,36.119998,-78.076668
WI7844,High,0,0.19630289353286082,medium risk,5,Native,1999.0,72.27681577,5,56422,Procambarus acutus,36.1206,-79.08781,36.12125,-79.08781
WI7845,High,0,0.2937146635149527,medium risk,6,Native,2004.0,40.81030364,6,55761,Procambarus acutus,36.12111,-78.80167,36.12125,-78.80125
WI7846,High,0,0.034429120064102495,low risk,2,Native,1999.0,108.1928334,5,56422,Procambarus acutus,36.12361,-77.12167,36.124583,-77.12167
WI7847,High,0,0.03298903492873855,low risk,2,Native,1983.0,72.48257526,5,56422,Procambarus acutus,36.12378,-79.15539,36.12378,-79.154583
WI7848,High,0,0.07562449131605341,low risk,4,Native,2005.0,67.09351056,5,55389,Procambarus acutus,36.12381,-79.15533,36.12381,-79.154583
WI7849,High,0,0.10573868344311185,medium risk,4,Native,1980.0,40.02214383,4,55389,Procambarus acutus,36.12722,-78.02472,36.1275,-78.025
WI7850,High,0,0.0993162771616672,medium risk,4,Native,2007.0,12.8429045,1,56436,Procambarus acutus,36.12972,-78.02444,36.12972,-78.024583
WI7851,High,0,0.12138990321816648,medium risk,4,Native,1981.0,7.86139022,4,55389,Procambarus acutus,36.12992,-77.36247,36.129975,-77.362525
WI7852,High,0,0.041791902615331444,low risk,3,Native,1980.0,60.43953872,3,55849,Procambarus acutus,36.13354,-78.31859,36.13354,-78.317917
WI7853,High,0,0.041791902615331444,low risk,3,Native,2004.0,0.428786448,3,55849,Procambarus acutus,36.13767,-81.73317,36.137667,-81.733167
WI7854,High,0,0.07524259023574977,low risk,4,Native,1999.0,5.43127417,1,56422,Procambarus acutus,36.13845,-81.73246,36.138412,-81.732422
WI7855,High,0,0.06614924517340416,low risk,3,Native,2005.0,39.7333831,1,56422,Procambarus acutus,36.14167,-78.91944,36.141948,-78.919718
WI7856,High,0,0.08824472546023615,low risk,4,Native,2005.0,26.15542943,6,55389,Procambarus acutus,36.14171,-78.91959,36.141893,-78.919773
WI7857,High,0,0.16183052579580784,medium risk,5,Native,2007.0,59.31279385,1,55389,Procambarus acutus,36.14639,-77.55722,36.146805,-77.556805
WI7858,High,0,0.03444671721739463,low risk,2,Native,2007.0,39.58907485,4,56422,Procambarus acutus,36.14861,-78.34167,36.148887,-78.341947
WI7859,High,0,0.05552703567275603,low risk,3,Native,2003.0,26.72576076,6,55389,Procambarus acutus,36.15191,-78.90145,36.152097,-78.901263
WI7860,High,0,0.07270483820926402,low risk,4,Native,1995.0,136.3214457,1,56422,Procambarus acutus,36.15394,-77.88525,36.15375,-77.88375
WI7861,High,0,0.03998398704376721,low risk,3,Native,1999.0,107.1856587,5,56422,Procambarus acutus,36.1576,-79.0159,36.15835,-79.01665
WI7862,High,0,0.10880030850229434,medium risk,4,Native,2010.0,39.58608617,4,55389,Procambarus acutus,36.16361,-78.94917,36.163887,-78.949447
WI7863,High,0,0.09134164095277242,low risk,4,Native,1980.0,39.72905172,4,55389,Procambarus acutus,36.16361,-78.35472,36.163332,-78.354998
WI7864,High,0,0.04807377170276463,low risk,3,Native,1980.0,23.96649121,5,55389,Procambarus acutus,36.17198,-78.48735,36.17198,-78.487083
WI7865,High,0,0.09224755928015563,medium risk,4,Native,1980.0,66.73507128,4,55389,Procambarus acutus,36.1752,-77.7853,36.175667,-77.784833
WI7866,High,0,0.08048349359198947,low risk,4,Native,1992.0,59.73216326,6,55389,Procambarus acutus,36.17806,-78.19111,36.177642,-78.190692
WI7867,High,0,0.08843773674239769,low risk,4,Native,1997.0,20.29133384,6,55389,Procambarus acutus,36.18222,-78.45583,36.182362,-78.455972
WI7868,High,0,0.036921590479914924,low risk,2,Native,2007.0,39.58237721,5,55901,Procambarus acutus,36.18222,-78.45556,36.182497,-78.455837
WI7869,High,0,0.09209082231463532,low risk,4,Native,2009.0,79.30493156,4,55389,Procambarus acutus,36.18889,-79.395,36.189445,-79.394445
WI7870,High,0,0.0804391842117422,low risk,4,Native,2006.0,62.19063312,7,55389,Procambarus acutus,36.19028,-78.51361,36.19028,-78.512917
WI7871,High,0,0.09529610722621193,medium risk,4,Native,1980.0,46.86813031,7,55389,Procambarus acutus,36.19057,-78.55794,36.190898,-78.558268
WI7872,High,0,0.09209082231463532,low risk,4,Native,1980.0,39.72355123,4,55389,Procambarus acutus,36.19083,-78.55778,36.191108,-78.558058
WI7873,High,0,0.0849573526475885,low risk,4,Native,2006.0,56.7272004,6,55389,Procambarus acutus,36.19188,-78.51434,36.192277,-78.513943
WI7874,High,0,0.11012871546609415,medium risk,4,Native,1984.0,52.86842385,4,55389,Procambarus acutus,36.19473,-78.58297,36.1951,-78.5826
WI7875,High,0,0.06649812292262151,low risk,3,Native,1980.0,99.26467163,3,55901,Procambarus acutus,36.19622,-78.6307,36.197083,-78.630417
WI7876,High,0,0.07381730514436104,low risk,4,Native,1995.0,2.422785488,1,56422,Procambarus acutus,36.19759,-79.79039,36.19759,-79.790417
WI7877,High,0,0.09525172419984368,medium risk,4,Native,2011.0,5.429584673,4,55389,Procambarus acutus,36.20021,-78.88638,36.200248,-78.886418
WI7878,High,0,0.06485369785530828,low risk,3,Native,1992.0,17.79121619,4,55389,Procambarus acutus,36.20109,-78.23839,36.20125,-78.23839
WI7879,High,0,0.09870361685642305,medium risk,4,Native,2007.0,44.81162577,5,55389,Procambarus acutus,36.20668,-77.73003,36.207083,-77.73003
WI7880,High,0,0.08493527047737133,low risk,4,Native,1997.0,19.71684977,5,55389,Procambarus acutus,36.21139,-78.2275,36.211528,-78.227362
WI7881,High,0,0.04639252288501224,low risk,3,Native,1980.0,21.14560007,3,55901,Procambarus acutus,36.21145,-78.22758,36.211598,-78.227432
WI7882,High,0,0.1367595319195928,medium risk,4,Native,1996.0,90.84639766,1,55389,Procambarus acutus,36.2146,-79.96176,36.215417,-79.96176
WI7883,High,0,0.3190050414315575,medium risk,6,Native,2006.0,31.46821363,5,55551,Procambarus acutus,36.2232,-78.57555,36.222917,-78.57555
WI7884,High,0,0.06876834530660852,low risk,3,Native,2005.0,59.57484013,2,55389,Procambarus acutus,36.22611,-76.96889,36.225693,-76.968473
WI7885,High,0,0.2879006091389152,medium risk,6,Native,1980.0,0.0,5,55551,Procambarus acutus,36.22639,-77.80889,36.22639,-77.80889
WI7886,High,0,0.08186367051459686,low risk,4,Native,2000.0,59.57475605,2,55389,Procambarus acutus,36.22639,-76.96861,36.225973,-76.968193
WI7887,High,0,0.07770866014251723,low risk,4,Native,2007.0,28.57297861,4,55389,Procambarus acutus,36.2264,-77.8093,36.2266,-77.8091
WI7888,High,0,0.07686514592959069,low risk,4,Native,2007.0,35.71591632,5,55389,Procambarus acutus,36.22808,-77.77108,36.22833,-77.77083
WI7889,High,0,0.08613259516600938,low risk,4,Native,2007.0,100.0036356,5,55389,Procambarus acutus,36.2297,-78.2511,36.2304,-78.2504
WI7890,High,0,0.11807881771091455,medium risk,4,Native,2007.0,64.28802716,3,55389,Procambarus acutus,36.2299,-78.2508,36.23035,-78.25035
WI7891,High,0,0.10751169136410571,medium risk,4,Native,2012.0,11.42899154,3,55389,Procambarus acutus,36.22993,-78.24741,36.23001,-78.24749
WI7892,High,0,0.07137567657488444,low risk,4,Native,2006.0,37.40221892,6,55389,Procambarus acutus,36.2318,-78.2475,36.2318,-78.247083
WI7893,High,0,0.15173930546387132,medium risk,4,Native,2008.0,61.25702628,1,55389,Procambarus acutus,36.2365,-77.8911,36.2365,-77.890417
WI7894,High,0,0.09428040947417204,medium risk,4,Native,1992.0,118.7348516,5,55389,Procambarus acutus,36.24201,-78.27282,36.24125,-78.27375
WI7895,High,0,0.4517944953199083,medium risk,7,Native,1992.0,35.58243238,6,55551,Procambarus acutus,36.25093,-78.25993,36.25125,-78.25993
WI7896,High,0,0.4065504355664174,medium risk,7,Native,2000.0,14.99882382,1,55551,Procambarus acutus,36.25276,-76.84953,36.252865,-76.849635
WI7897,High,0,0.09799093083751285,medium risk,4,Native,2000.0,361.0897068,4,55389,Procambarus acutus,36.25306,-76.83556,36.252917,-76.839583
WI7898,High,0,0.0676568599516436,low risk,3,Native,2007.0,86.84917954,1,55901,Procambarus acutus,36.25514,-77.75969,36.255748,-77.759082
WI7899,High,0,0.04772488139062898,low risk,3,Native,2009.0,9.570461613,5,55389,Procambarus acutus,36.25733,-79.44697,36.257263,-79.446903
WI7900,High,0,0.05011259715554475,low risk,3,Native,1980.0,49.30899466,4,55389,Procambarus acutus,36.2674,-78.5868,36.2674,-78.58625
WI7901,High,0,0.07743718866338044,low risk,4,Native,2006.0,79.55918304,5,55389,Procambarus acutus,36.2675,-78.58722,36.268057,-78.587777
WI7902,High,0,0.03731715090574451,low risk,2,Native,1980.0,30.35626262,5,56422,Procambarus acutus,36.26819,-78.56754,36.267917,-78.56754
WI7903,High,0,0.07000331050767444,low risk,3,Native,1995.0,49.93374992,2,55389,Procambarus acutus,36.2718,-78.88264,36.2718,-78.882083
WI7904,High,0,0.030630601869640728,low risk,2,Native,1997.0,69.98754792,5,55901,Procambarus acutus,36.27278,-77.7057,36.27229,-77.70521
WI7905,High,0,0.2725376262889363,medium risk,6,Native,1996.0,151.7221762,6,55551,Procambarus acutus,36.27333,-79.70558,36.274583,-79.70625
WI7906,High,0,0.07274014053135174,low risk,4,Native,1983.0,82.11418358,4,55389,Procambarus acutus,36.27585,-76.99702,36.27625,-76.99625
WI7907,High,0,0.046871725695455384,low risk,3,Native,2006.0,80.94714541,5,56422,Procambarus acutus,36.27633,-78.59132,36.27633,-78.590417
WI7908,High,0,0.17561796196297222,medium risk,5,Native,2005.0,69.55736159,3,55389,Procambarus acutus,36.27711,-79.04475,36.277597,-79.044263
WI7909,High,0,0.26022028935717345,medium risk,5,Native,2007.0,139.2568319,6,55551,Procambarus acutus,36.27789,-77.88484,36.278865,-77.883865
WI7910,High,0,0.03325862492558265,low risk,2,Native,2000.0,118.9740999,4,55901,Procambarus acutus,36.28,-77.0,36.280833,-76.999167
WI7911,High,0,0.20399536437083515,medium risk,5,Native,2009.0,12.28022157,2,55389,Procambarus acutus,36.28139,-79.61028,36.28139,-79.610417
WI7912,High,0,0.06869151478740809,low risk,3,Native,1997.0,20.28059554,1,56422,Procambarus acutus,36.28722,-78.18583,36.287362,-78.185972
WI7913,High,0,0.09147078170004137,low risk,4,Native,1993.0,77.50298552,5,55389,Procambarus acutus,36.28972,-78.94472,36.290417,-78.94472
WI7914,High,0,0.040030919991760255,low risk,3,Native,1980.0,21.1372442,6,55389,Procambarus acutus,36.28997,-78.29116,36.289822,-78.291012
WI7915,High,0,0.061975794692556284,low risk,3,Native,1980.0,1.445536315,4,56436,Procambarus acutus,36.29293,-78.70666,36.292917,-78.70666
WI7916,High,0,0.05898700676320298,low risk,3,Native,1996.0,171.5808057,3,55389,Procambarus acutus,36.29446,-80.1429,36.292917,-80.142917
WI7917,High,0,0.06760730321897805,low risk,3,Native,1980.0,15.23372886,4,55389,Procambarus acutus,36.29528,-78.73083,36.295417,-78.73083
WI7918,High,0,0.05427538029401046,low risk,3,Native,1980.0,85.6415735,4,55389,Procambarus acutus,36.29889,-78.2375,36.299583,-78.237083
WI7919,High,0,0.045655211591971036,low risk,3,Native,2007.0,43.55778103,5,55389,Procambarus acutus,36.29951,-78.7011,36.299205,-78.700795
WI7920,High,0,0.6571064092664649,high risk,8,Native,1984.0,78.82787456,1,55358,Procambarus acutus,36.31056,-78.75083,36.311112,-78.750278
WI7921,High,0,0.031012488176972136,low risk,2,Native,2005.0,398.2081565,4,56436,Procambarus acutus,36.31107,-76.26872,36.314583,-76.269583
WI7922,High,0,0.043207257494950496,low risk,3,Native,1998.0,76.72461981,5,55389,Procambarus acutus,36.31306,-79.30924,36.31375,-79.30924
WI7923,High,0,0.04300507198949204,low risk,3,Native,1997.0,12.54403773,5,55389,Procambarus acutus,36.31306,-78.72111,36.31306,-78.72125
WI7924,High,0,0.06545632021770639,low risk,3,Native,2006.0,15.23204191,4,55389,Procambarus acutus,36.31308,-78.72142,36.31308,-78.72125
WI7925,High,0,0.06597792930250597,low risk,3,Native,1999.0,37.63077607,5,56436,Procambarus acutus,36.31583,-78.69417,36.31583,-78.69375
WI7926,High,0,0.23308421239017355,medium risk,5,Native,2009.0,28.98808651,5,55551,Procambarus acutus,36.31859,-77.59483,36.318793,-77.594627
WI7927,High,0,0.16802358549894,medium risk,5,Native,1995.0,12.27323697,5,55551,Procambarus acutus,36.32576,-77.08778,36.32576,-77.087917
WI7928,High,0,0.07670977297130586,low risk,4,Native,2000.0,36.99884903,5,56436,Procambarus acutus,36.32583,-77.08833,36.32583,-77.087917
WI7929,High,0,0.44385854189940976,medium risk,7,Native,1994.0,138.7930013,1,55637,Procambarus acutus,36.32833,-77.60444,36.329302,-77.603468
WI7930,High,0,0.46040023644028605,medium risk,7,Native,2000.0,59.71258309,1,55637,Procambarus acutus,36.33,-76.50083,36.329583,-76.50125
WI7931,High,0,0.693313355920592,high risk,8,Native,2005.0,93.53243407,1,56159,Procambarus acutus,36.33033,-76.50077,36.329583,-76.50125
WI7932,High,0,0.04253742147377415,low risk,3,Native,1978.0,207.5218781,4,55389,Procambarus acutus,36.33217,-75.94585,36.33375,-75.947083
WI7933,High,0,0.04514494662438079,low risk,3,Native,2007.0,44.5496656,4,55389,Procambarus acutus,36.33419,-78.7681,36.333878,-78.767788
WI7934,High,0,0.07506602218195202,low risk,4,Native,1980.0,12.53894171,1,55389,Procambarus acutus,36.34472,-78.72639,36.34472,-78.72625
WI7935,High,0,0.06731180731328697,low risk,3,Native,1993.0,8.281183024,4,55389,Procambarus acutus,36.34561,-78.66906,36.345668,-78.669002
WI7936,High,0,0.12712047507328553,medium risk,4,Native,1981.0,46.36835719,3,55389,Procambarus acutus,36.35,-78.79,36.350417,-78.79
WI7937,High,0,0.07769058016954467,low risk,4,Native,2007.0,37.40725763,4,55389,Procambarus acutus,36.35024,-78.01805,36.349978,-78.018312
WI7938,High,0,0.09014651154816487,low risk,4,Native,1980.0,37.34467041,1,55389,Procambarus acutus,36.35194,-78.135,36.35194,-78.134583
WI7939,High,0,0.055626686772468695,low risk,3,Native,2006.0,73.0951831,4,55389,Procambarus acutus,36.35476,-78.56789,36.355417,-78.567917
WI7940,High,0,0.6269370801203394,high risk,8,Native,1980.0,45.25759312,1,55358,Procambarus acutus,36.36015,-78.80995,36.360467,-78.809633
WI7941,High,0,0.1032362622198119,medium risk,4,Native,1977.0,23.55648964,5,55389,Procambarus acutus,36.36276,-76.25441,36.362925,-76.254575
WI7942,High,0,0.10708265642771489,medium risk,4,Native,1997.0,118.9225346,5,55389,Procambarus acutus,36.36583,-77.94333,36.366663,-77.942497
WI7943,High,0,0.07129956657672608,low risk,4,Native,1980.0,70.38274235,5,55389,Procambarus acutus,36.36595,-77.94277,36.366443,-77.942277
WI7944,High,0,0.053501213214532904,low risk,3,Native,1980.0,40.68679336,3,55389,Procambarus acutus,36.37091,-77.98398,36.371195,-77.983695
WI7945,High,0,0.33274039994841675,medium risk,6,Native,1980.0,139.1913554,6,55551,Procambarus acutus,36.371,-78.83545,36.371975,-78.834475
WI7946,High,0,0.04562463692065851,low risk,3,Native,1989.0,30.26526054,4,56436,Procambarus acutus,36.37118,-77.02591,36.370968,-77.025698
WI7947,High,0,0.0966516477024429,medium risk,4,Native,2004.0,20.27170409,5,55389,Procambarus acutus,36.37417,-79.55278,36.374028,-79.552638
WI7948,High,0,0.09095968881573559,low risk,4,Native,2007.0,24.79650756,3,55389,Procambarus acutus,36.37936,-77.72903,36.379583,-77.72903
WI7949,High,0,0.032704254069761296,low risk,2,Native,1980.0,28.55052634,6,56436,Procambarus acutus,36.3823,-78.8281,36.3821,-78.8279
WI7950,High,0,0.04321540642310136,low risk,3,Native,2009.0,19.55679914,6,56436,Procambarus acutus,36.38528,-79.10778,36.385417,-79.107917
WI7951,High,0,0.1274930837112523,medium risk,4,Native,2004.0,46.67924808,1,55389,Procambarus acutus,36.38569,-79.10699,36.386017,-79.107317
WI7952,High,0,0.11109991173886763,medium risk,4,Native,1980.0,40.25519591,5,55551,Procambarus acutus,36.38748,-78.26225,36.387198,-78.261968
WI7953,High,0,0.03863268894744704,low risk,2,Native,2005.0,99.63625277,6,56436,Procambarus acutus,36.39194,-77.30917,36.392638,-77.308472
WI7954,High,0,0.07677586831582489,low risk,4,Native,2004.0,107.1657755,5,55389,Procambarus acutus,36.39791,-79.19733,36.39875,-79.197917
WI7955,High,0,0.10108981177247275,medium risk,4,Native,1980.0,44.14445517,5,55389,Procambarus acutus,36.40002,-78.23562,36.400417,-78.23562
WI7956,High,0,0.5154385750278848,high risk,7,Native,1980.0,111.87171,6,55358,Procambarus acutus,36.4025,-78.03,36.4025,-78.02875
WI7957,High,0,0.2616314885359293,medium risk,5,Native,2005.0,77.05820512,1,56436,Procambarus acutus,36.41889,-76.39917,36.419583,-76.39917
WI7958,High,0,0.11479527584236009,medium risk,4,Native,2004.0,19.69502351,4,56436,Procambarus acutus,36.43083,-77.60778,36.430692,-77.607642
WI7959,High,0,0.11479527584236009,medium risk,4,Native,2009.0,37.29690843,4,56436,Procambarus acutus,36.45139,-77.7825,36.45139,-77.782083
WI7960,High,0,0.06163321108291391,low risk,3,Native,1994.0,28.35276548,5,56436,Procambarus acutus,36.4515,-77.7824,36.4515,-77.782083
WI7961,High,0,0.17534516226496524,medium risk,5,Native,1977.0,59.5031771,5,55551,Procambarus acutus,36.46389,-79.37389,36.464307,-79.373473
WI7962,High,0,0.11533701639124998,medium risk,4,Native,1997.0,111.5050026,1,56436,Procambarus acutus,36.47083,-77.14333,36.47083,-77.142083
WI7963,High,0,0.2634336989992084,medium risk,6,Native,1999.0,12.78663146,1,56436,Procambarus acutus,36.47222,-78.66444,36.47222,-78.664583
WI7964,High,0,0.16966192080310713,medium risk,5,Native,2009.0,84.28965767,9,56436,Procambarus acutus,36.47933,-77.67269,36.47875,-77.672083
WI7965,High,0,0.16966192080310713,medium risk,5,Native,2006.0,45.92357679,9,56436,Procambarus acutus,36.48083,-77.67283,36.480417,-77.67283
WI7966,High,0,0.23249721113767913,medium risk,5,Native,2004.0,21.40216332,2,56436,Procambarus acutus,36.4813,-77.6715,36.48115,-77.67135
WI7967,High,0,0.06541113388003944,low risk,3,Native,2006.0,35.95547021,3,56436,Procambarus acutus,36.482,-77.67333,36.482252,-77.673582
WI7968,High,0,0.041228751383192125,low risk,3,Native,1977.0,59.21095569,5,56436,Procambarus acutus,36.48667,-79.2025,36.487085,-79.202085
WI7969,High,0,0.15313129836250916,medium risk,4,Native,2009.0,107.8592481,2,56436,Procambarus acutus,36.49028,-79.40417,36.49125,-79.40417
WI7970,High,0,0.12153095611107292,medium risk,4,Native,2009.0,49.16933665,2,56436,Procambarus acutus,36.495,-78.5044,36.495417,-78.504583
WI7971,High,0,0.04227346850216601,low risk,3,Native,1999.0,2.853416484,5,56436,Procambarus acutus,36.49541,-78.50455,36.49543,-78.50457
WI7972,High,0,0.17545238678072644,medium risk,5,Native,2009.0,0.427933805,1,56436,Procambarus acutus,36.53167,-78.73917,36.531667,-78.739167
WI7973,High,0,0.20321941982756644,medium risk,5,Native,2009.0,13.00982684,3,56436,Procambarus acutus,36.5322,-78.65861,36.532083,-78.65861
WI7974,High,0,0.28038827585691667,medium risk,6,Native,1982.0,90.84639766,4,55551,Procambarus acutus,36.5346,-78.1312,36.535417,-78.1312
WI7975,High,0,0.07137939023055254,low risk,4,Native,1972.0,61.93567136,4,56436,Procambarus acutus,36.53486,-76.67409,36.535417,-76.67409
WI7976,High,0,0.2187370819767304,medium risk,5,Native,2004.0,36.89663559,1,56436,Procambarus acutus,36.54056,-79.26333,36.54056,-79.262917
WI7977,High,0,0.06491305986305375,low risk,3,Native,2004.0,29.21342291,3,56436,Procambarus acutus,36.54092,-78.19509,36.54092,-78.195417
WI7978,High,0,0.08013959627480498,low risk,4,Native,1977.0,20.39532665,4,56436,Procambarus acutus,36.55929,-79.17683,36.559147,-79.176687
WI7979,High,0,0.17003420486862159,medium risk,5,Native,1979.0,10.97532864,2,56436,Procambarus acutus,36.63374,-78.71196,36.63374,-78.712083
WI7980,High,0,0.11308604730429486,medium risk,4,Native,1979.0,61.81730992,4,56436,Procambarus acutus,36.65778,-78.54111,36.65778,-78.540417
WI7981,High,0,0.20641288373856062,medium risk,5,Native,1979.0,39.62148783,1,55849,Procambarus acutus,36.69917,-78.45778,36.698892,-78.458058
WI7982,High,0,0.0495071883819002,low risk,3,Native,1964.0,89.090058,1,55849,Procambarus acutus,37.56144,-89.43898,37.562083,-89.439583
WI7983,High,0,0.8195588045959566,high risk,9,Native,2011.0,157.182616,1,56885,Procambarus acutus,37.95111,-80.64417,37.95222,-80.64528
WI7984,High,0,0.7076456887505858,high risk,8,Native,1976.0,122.8268074,5,56885,Procambarus acutus,38.52502,-75.47074,38.52589,-75.47161
WI7985,High,0,0.6671393363635358,high risk,8,Native,1974.0,35.27827599,4,56885,Procambarus acutus,38.61541,-75.64091,38.61566,-75.64066
WI7986,High,0,0.1576483686326011,medium risk,4,Native,1975.0,93.40388499,4,56245,Procambarus acutus,38.63291,-75.65923,38.63375,-75.65923
WI7987,High,0,0.658197696345416,high risk,8,Native,1997.0,235.019384,5,124941,Procambarus acutus,38.90306,-78.18139,38.901392,-78.183058
WI7988,High,0,0.7565415148758555,high risk,8,Native,2000.0,10.34114441,2,124941,Procambarus acutus,39.35051,-75.00342,39.350417,-75.00342
WI7989,High,0,0.6587987069942983,high risk,8,Native,2001.0,73.08577894,4,124296,Procambarus acutus,39.36782,-75.03072,39.3673,-75.0302
WI7990,High,0,0.6547339313965138,high risk,8,Native,2001.0,53.82601958,1,124941,Procambarus acutus,39.38286,-74.58196,39.383243,-74.581577
WI7991,High,0,0.598710521024479,high risk,8,Native,2001.0,119.016666,4,122936,Procambarus acutus,39.41317,-74.98731,39.412323,-74.988157
WI7992,High,0,0.6715416791463263,high risk,8,Native,2002.0,82.61510948,3,124968,Procambarus acutus,39.43058,-74.73759,39.431168,-74.737002
WI7993,High,0,0.5703783863797329,high risk,7,Native,2001.0,30.20531042,5,122937,Procambarus acutus,39.447,-74.59907,39.446785,-74.599285
WI7994,High,0,0.6123509340983686,high risk,8,Native,2000.0,139.3997341,1,122936,Procambarus acutus,39.44917,-75.23975,39.450417,-75.239583
WI7995,High,0,0.6847398613716807,high risk,8,Native,2003.0,7.984673633,1,122936,Procambarus acutus,39.45475,-74.81199,39.45475,-74.812083
WI7996,High,0,0.7196719938809328,high risk,8,Native,1999.0,196.3123713,3,122938,Procambarus acutus,39.46883,-74.63842,39.467083,-74.63875
WI7997,High,0,0.5119151709417674,high risk,7,Native,2002.0,18.62524373,4,122936,Procambarus acutus,39.4759,-75.3223,39.4759,-75.322083
WI7998,High,0,0.5578001479680614,high risk,7,Native,2002.0,48.59225921,4,124941,Procambarus acutus,39.50748,-74.78195,39.507917,-74.78195
WI7999,High,0,0.5647992506540191,high risk,7,Native,2002.0,6.319805223,4,124941,Procambarus acutus,39.51279,-75.05962,39.512835,-75.059665
WI8000,High,0,0.544463704737699,high risk,7,Native,2002.0,99.29039737,4,124941,Procambarus acutus,39.5146,-75.02402,39.513893,-75.024727
WI8001,High,0,0.6051645948179516,high risk,8,Native,2002.0,55.26396529,1,122940,Procambarus acutus,39.52992,-75.05822,39.530417,-75.05822
WI8002,High,0,0.7454723484121379,high risk,8,Native,1999.0,38.89552913,1,122937,Procambarus acutus,39.54322,-74.64794,39.543497,-74.647663
WI8003,High,0,0.635872434640457,high risk,8,Native,2000.0,3.51037779,1,122940,Procambarus acutus,39.54597,-75.29908,39.545945,-75.299055
WI8004,High,0,0.6087286185272434,high risk,8,Native,2001.0,36.26911069,1,122940,Procambarus acutus,39.5472,-74.62584,39.5472,-74.625417
WI8005,High,0,0.6270066495339202,high risk,8,Native,2001.0,99.96713023,2,122936,Procambarus acutus,39.56129,-74.64562,39.562002,-74.646332
WI8006,High,0,0.5904865188164389,high risk,8,Native,2002.0,34.88070268,4,122936,Procambarus acutus,39.58005,-74.81751,39.58005,-74.817917
WI8007,High,0,0.7267953574447735,high risk,8,Native,2002.0,96.40615272,4,125854,Procambarus acutus,39.59455,-74.85175,39.595417,-74.85175
WI8008,High,0,0.5163373467859216,high risk,7,Native,2001.0,2.223902023,3,122936,Procambarus acutus,39.59627,-75.37594,39.59625,-75.37594
WI8009,High,0,0.7025094837303357,high risk,8,Native,2002.0,10.52715617,1,125854,Procambarus acutus,39.61617,-74.93618,39.616245,-74.936255
WI8010,High,0,0.5302718184419323,high risk,7,Native,2000.0,151.5589229,4,124941,Procambarus acutus,39.61678,-75.22907,39.615417,-75.22907
WI8011,High,0,0.5163694700404179,high risk,7,Native,1977.0,48.14387197,6,122940,Procambarus acutus,39.61728,-75.0588,39.617623,-75.058457
WI8012,High,0,0.6046021138474548,high risk,8,Native,1971.0,39.29923401,2,122940,Procambarus acutus,39.62623,-74.64321,39.62651,-74.64349
WI8013,High,0,0.5090876552642091,medium risk,7,Native,2002.0,22.17507157,4,122936,Procambarus acutus,39.63404,-74.71731,39.634198,-74.717468
WI8014,High,0,0.7099828549617309,high risk,8,Native,2002.0,103.8524962,1,125854,Procambarus acutus,39.64347,-74.97745,39.64421,-74.97671
WI8015,High,0,0.6638904567433815,high risk,8,Native,2001.0,35.46759062,4,125854,Procambarus acutus,39.64352,-75.33013,39.64375,-75.330417
WI8016,High,0,0.6629992709453745,high risk,8,Native,1999.0,146.1424013,3,125854,Procambarus acutus,39.65147,-75.35629,39.65147,-75.354583
WI8017,High,0,0.7102463077814728,high risk,8,Native,2007.0,167.5710175,1,125854,Procambarus acutus,39.65391,-75.30463,39.655417,-75.30463
WI8018,High,0,0.4545136795717296,medium risk,7,Native,2001.0,20.93828277,4,122940,Procambarus acutus,39.65525,-75.38053,39.655417,-75.380417
WI8019,High,0,0.6353859096992396,high risk,8,Native,2002.0,3.002267731,2,122940,Procambarus acutus,39.68289,-74.74666,39.682917,-74.74666
WI8020,High,0,0.5400546417675202,high risk,7,Native,1982.0,93.07029969,4,122936,Procambarus acutus,39.69458,-74.76756,39.695417,-74.76756
WI8021,High,0,0.46471058594811393,medium risk,7,Native,2002.0,56.12050911,5,122940,Procambarus acutus,39.69665,-74.93992,39.697083,-74.939583
WI8022,High,0,0.5125629045952667,high risk,7,Native,2002.0,116.43768,5,122940,Procambarus acutus,39.71683,-74.75517,39.716,-74.756
